id,price
0,2837.8956357591906
1,5748.089819958842
2,10228.61597274857
3,3970.6391615059656
4,1643.2427675656002
5,6057.568390566769
6,4769.307489919766
7,4273.4480693240785
8,5197.91171479663
9,15700.02956811468
10,4508.367410990811
11,823.4804830724515
12,3090.925442590731
13,1599.319800913739
14,2465.172491835445
15,1134.3444302439148
16,1551.8043555985469
17,4110.960112928058
18,4046.028679271109
19,874.7873367250766
20,2128.1867787905144
21,5214.4686112975205
22,4100.443127998299
23,591.2626402234371
24,15220.277013176403
25,1150.7563084080978
26,627.1812164023718
27,1037.1296819447673
28,1624.0363966516102
29,923.9209656516551
30,9643.476739852153
31,588.9191625442572
32,4064.7227811725957
33,741.4535102557285
34,668.8728033703545
35,2428.7562071410375
36,6256.092015917072
37,2581.0283224599116
38,2823.5889318405666
39,667.6386164546104
40,511.10868800406536
41,9020.766224685938
42,872.570886138742
43,1766.3318731880515
44,9875.310016454361
45,2459.618990301629
46,965.5598455277467
47,860.9522767715785
48,1207.8282744207363
49,2883.0351016419777
50,640.6336896425469
51,4592.467817641832
52,2927.232837112934
53,7090.028907410716
54,5541.765816126978
55,2245.94643040518
56,8760.256472162475
57,2417.322538398327
58,4286.696888897991
59,2940.5269275912424
60,1201.7285415226806
61,505.9988549369705
62,6944.3503048242965
63,1215.0596945347347
64,8355.156905292295
65,17143.388301622505
66,895.719393553437
67,10789.28676706166
68,5752.435327931065
69,9601.417101408813
70,418.54811243699396
71,677.9909119637185
72,841.7451776027181
73,1333.1129465600395
74,5258.589184862843
75,1959.9743967812158
76,8667.603940242074
77,14685.527926624376
78,2700.716174702728
79,6514.021468843773
80,11346.222326138615
81,2035.716993061131
82,14387.442707089109
83,6719.556048666551
84,873.2963744424544
85,7765.486526958494
86,1027.2258783504815
87,12860.899574970223
88,8150.658956201795
89,15205.023289992228
90,4897.738246024226
91,1335.6153012413035
92,980.8665028114342
93,907.8005927069058
94,9068.576678995418
95,439.52278319495133
96,14556.917960300376
97,15861.930467975782
98,12550.574933941109
99,700.4022615467704
100,2416.4779235948345
101,763.3213114429229
102,698.66139162837
103,453.99700713123843
104,1010.7343942135991
105,1700.0481770084398
106,1325.2235899889906
107,798.021184850223
108,1096.6669422388634
109,691.3569869666096
110,598.5109658420179
111,1043.774914725613
112,1894.430035742646
113,1677.7749483048376
114,1389.9892879979373
115,5195.026451582011
116,5086.251671984618
117,13959.351863914544
118,472.55290671603905
119,13656.161945577898
120,1429.668271870207
121,1669.09500548789
122,1073.3223063219582
123,523.908743366964
124,684.5676061192842
125,1412.0819743812795
126,1090.6187181204584
127,13244.45259800044
128,5448.094458874819
129,5122.296505864514
130,6420.1052830793715
131,3278.2512779722647
132,6708.13409515185
133,1068.1512391156782
134,3552.508599371861
135,1084.2271731881335
136,598.2127323318599
137,7052.071074847664
138,533.3921863448447
139,4394.865364793204
140,847.4968434384225
141,926.1633535819075
142,3532.8983781751535
143,4097.750673299376
144,797.0484937244327
145,6284.748879412226
146,15284.940582327808
147,5091.35416028978
148,2599.966241809799
149,1913.9925422999684
150,2659.868423919766
151,1723.1433121527634
152,11465.990388412261
153,2810.0794079227244
154,638.1913490510246
155,12837.941490084646
156,3359.644702346636
157,2899.1998941033544
158,3848.168838442836
159,882.507148725102
160,7711.376602111166
161,10113.328824763557
162,688.5917774700522
163,669.4530763223371
164,5368.821445540091
165,11329.189032178436
166,3278.203716664679
167,4490.046977498932
168,3278.362307121146
169,11319.413779135311
170,746.904063310997
171,1687.1374251176558
172,4707.557830445978
173,2168.815998822997
174,6403.147987842701
175,1784.1577507159957
176,4360.838552358115
177,3543.094767846918
178,2660.7260511307572
179,3382.3721167967165
180,3512.873425505045
181,1606.2738995270533
182,916.0373649584521
183,1604.7708590778798
184,709.7986398682636
185,4069.9628758689487
186,934.8689684978044
187,862.0408059584364
188,505.43621248380947
189,1787.0890038929472
190,2257.363225518428
191,727.166465035666
192,827.1432584304218
193,6270.39549224768
194,3885.6510696582754
195,2427.3211741693462
196,630.978710584918
197,13359.00002578816
198,649.1822035364561
199,8758.857424550532
200,10162.63577199481
201,6374.516763295886
202,741.1385763075174
203,798.9138002140284
204,6402.546872984594
205,3575.3169069407863
206,621.5367469865943
207,2987.269802409959
208,930.6649689568545
209,8157.1752432410185
210,2687.5909096980085
211,7810.308670434733
212,11340.848334444698
213,423.94440598307034
214,1248.690509242795
215,901.1317591487941
216,2598.462475105097
217,2569.5700884028975
218,760.2796133726828
219,1228.7156149705938
220,1852.0789938481435
221,2079.490292049518
222,9059.906914243595
223,1031.1722741417288
224,1247.800869968044
225,4360.461808229831
226,3382.5374345365085
227,1983.932575730564
228,6659.632881779667
229,1836.3957746942065
230,5081.559303705123
231,1478.922999783093
232,1017.4687770584825
233,1587.8133426713498
234,929.6399702135727
235,8559.457182272508
236,1188.539511451525
237,990.5717560563879
238,4424.401312520141
239,8346.816662251702
240,6183.869564405635
241,870.9643233960393
242,16564.957204025864
243,4518.5024452120015
244,502.36251062062615
245,1016.8129556199909
246,2495.373607048521
247,7247.562164960169
248,11439.482558011789
249,5745.420716353396
250,5321.8121830790105
251,1493.0939511904662
252,2795.0166516686318
253,5146.4250394913715
254,5214.02629802689
255,1304.4211823110472
256,650.1414013375048
257,1986.8258772631716
258,812.3329090158658
259,14674.037128752369
260,6288.244996584886
261,4696.588700128283
262,1736.2557804566463
263,3853.325890972599
264,806.948423410655
265,2322.7481593407915
266,7594.959361728098
267,1805.1797920398676
268,1107.5996831271184
269,8829.268818388106
270,7725.271745137347
271,789.2305080252436
272,4536.145510336433
273,5020.042291567073
274,501.77953241912473
275,916.6293601979326
276,6271.502573566849
277,567.0181365772148
278,6888.981645802185
279,8621.370558923467
280,1595.7607003145104
281,2672.7372521254933
282,3822.8003878776035
283,9060.820735875179
284,8859.339645782498
285,11092.7201546764
286,5064.987055308763
287,15443.274607599918
288,1746.8499332558727
289,7061.133593298596
290,358.1428889542466
291,8624.405356766967
292,16704.705088022332
293,907.207524866029
294,7590.894435828298
295,1776.4355589434936
296,2224.8640611980754
297,728.1910743725243
298,311.85142619022105
299,5527.055504714722
300,1728.9131666745197
301,1109.2918269655097
302,3618.402678523772
303,5639.168346666461
304,5903.851887337645
305,8646.85438341229
306,1087.1889318132548
307,1041.9943732887546
308,1794.123113796061
309,2098.035096567182
310,1737.2015353798774
311,464.10149317709744
312,7587.874784022672
313,5164.608664542988
314,2376.6752696389717
315,10703.994305109883
316,639.0816748556067
317,1082.5776141368408
318,919.0963192751575
319,8370.780241028766
320,4900.179672476573
321,480.72800977868474
322,459.5549476127157
323,513.2606708130043
324,881.2135446398081
325,5667.567607774421
326,1625.5541340066216
327,1818.5352419337949
328,6798.863959898767
329,616.87728615751
330,14941.912407074038
331,2333.3785580379777
332,817.6061848531392
333,8450.92536690901
334,3601.1788697116936
335,1815.745166132606
336,14622.473444340505
337,946.6775302024931
338,887.6015517980667
339,5993.756865781974
340,657.8390885140712
341,1557.8695150855322
342,668.2401868625037
343,4472.50101986018
344,4515.368027397487
345,1737.5386981317888
346,699.4408140954945
347,2552.785712876532
348,4916.090704003127
349,853.4480052741288
350,3262.4195125845536
351,482.02859492698417
352,2472.9837045954982
353,1949.230035787946
354,627.1019798904439
355,1539.602137335076
356,719.7617666315823
357,11464.426932995473
358,1499.532029004382
359,535.3611510734527
360,1030.6830600289156
361,8273.906851595431
362,547.710503037168
363,8926.704256218425
364,3583.938246022747
365,704.9566540234342
366,735.9594954822536
367,4524.568877231367
368,1719.915139153508
369,641.3210068042723
370,621.2389837021432
371,745.8265108622481
372,5772.020388507926
373,975.1913417761319
374,435.86188006198904
375,911.2512069150564
376,685.4714517339773
377,4111.774377255228
378,2642.482994505014
379,614.109863144715
380,4842.641671140998
381,479.2814066875213
382,746.5788051365168
383,9933.168750229357
384,1073.7195852609425
385,788.3502213414641
386,14819.75239393231
387,12412.476155811235
388,839.3852134443168
389,748.1175172869387
390,2680.467144818549
391,868.3162564839884
392,8595.166556514849
393,563.9657977650727
394,1969.302397123126
395,4819.537203339315
396,803.8875339644937
397,2088.0013783067625
398,1102.1158535498337
399,2262.652141292483
400,5060.845382740757
401,632.4984116448562
402,2748.0885491869494
403,10278.52007897547
404,1303.7847752960924
405,1146.0012424350678
406,538.4074536869069
407,16214.116277481979
408,2032.912145126291
409,5697.854063967282
410,831.456642833001
411,732.9837889614093
412,4305.685973136419
413,1498.1027871323515
414,7076.289363539052
415,835.895423013797
416,1366.8721572521515
417,7362.544040107775
418,353.0393749150577
419,4869.767438976765
420,13947.421944513944
421,4329.421184990567
422,5082.050615121083
423,919.8964333310738
424,1229.9723123608346
425,432.62145880072114
426,785.5846195945015
427,15270.83586668182
428,1679.1768052551754
429,7524.533455594005
430,4538.403518967101
431,16586.811393572912
432,2100.157023123708
433,3037.1717367758383
434,622.3001194888595
435,3299.843896243142
436,2470.5033613300006
437,1168.5104869651868
438,7089.21004710214
439,609.1983139039475
440,3503.304602674551
441,1568.9337264629467
442,834.4422133356235
443,665.8179265751997
444,936.2867805158663
445,1120.7647670627464
446,2292.0604235004207
447,5452.000178157654
448,796.6727427164589
449,2353.8868173686296
450,737.2198582146752
451,1141.7908854505374
452,7397.119295411386
453,6578.052632625532
454,2901.8642953598446
455,4230.895513569013
456,1028.8866518175764
457,12422.584511310459
458,3991.917468390844
459,5060.704934634065
460,12689.847237223987
461,507.54400727766426
462,793.8410997511817
463,608.782082648237
464,907.217251887888
465,4044.063068763423
466,789.8722081206657
467,4001.5830081957283
468,4690.3437918188765
469,1268.8461922981824
470,2469.5292753277217
471,2284.9445346017087
472,2296.821327370278
473,6521.01650704683
474,1317.987266726434
475,1139.990679154968
476,15655.790391848279
477,5415.819991805
478,2679.9161343551777
479,11021.741556116465
480,809.0198614562482
481,5601.993125794662
482,11102.452294344932
483,15808.401853458889
484,1274.300978543384
485,4227.652580619234
486,12342.282424518577
487,3139.793425995269
488,2506.3430970125214
489,1937.0098798403294
490,612.5236208125609
491,753.9655117928919
492,4803.019684021999
493,9335.186756921417
494,2265.435997878924
495,896.8898353211914
496,2276.0927654364314
497,5171.052945650521
498,1831.7050178147813
499,4337.29756688248
500,10267.803487060437
501,669.0959054211279
502,9254.206789987878
503,1429.5521436767717
504,482.5105008527601
505,4443.907692312177
506,606.9235632898202
507,3754.1439623788697
508,1728.303280209689
509,1125.489654487597
510,1436.6708734223776
511,639.982933589914
512,1033.7321627166311
513,3952.3774483820234
514,3008.219987622532
515,15499.768904299823
516,4578.633157601982
517,7013.136845590738
518,1116.5727474094494
519,1919.0544067599365
520,5540.890302647723
521,1965.343701952033
522,749.8156259435239
523,6259.737369412536
524,9502.298921963731
525,1833.391550429464
526,1417.6436960750398
527,2311.058457024518
528,4860.715727694154
529,4741.867583108895
530,2631.8327437867392
531,2226.2038509261256
532,2875.5622596883427
533,6862.512956084315
534,2650.0298247065175
535,14968.332106905427
536,15186.420417777124
537,4592.175809104175
538,2066.6358328428537
539,1953.5449926067506
540,10277.707965503992
541,10880.564026644226
542,696.5357104693147
543,16080.24983095674
544,614.1225090906918
545,7013.154838647566
546,10077.674526107005
547,1903.6529377561599
548,899.1225839626584
549,8101.054306773131
550,559.4681012769187
551,995.6534977967264
552,6666.135556173943
553,1605.5503535885912
554,2539.5882398296408
555,15357.913633048869
556,4861.66214055402
557,10141.630805502002
558,1449.7510689320645
559,3133.2268478063893
560,784.4300249038765
561,2555.963913595081
562,763.9388785451748
563,4127.780724898923
564,5640.37368073085
565,2384.086158048422
566,2483.6729822442103
567,2204.6979163920105
568,5782.924673731891
569,1831.2767063260458
570,1227.1920609936487
571,4346.386043875246
572,15984.866990759781
573,13845.989369088944
574,5048.248046494559
575,616.7877721366232
576,4482.540870244041
577,1152.5273836170898
578,606.976792906748
579,3617.919026503355
580,2208.6233338362913
581,894.8741038763508
582,938.8843801845379
583,484.34258931618643
584,7871.272203630366
585,1709.2046033197526
586,868.6239517855648
587,966.3736449399895
588,2616.493376577881
589,3555.4561908960527
590,1745.8538722372818
591,547.4193297790483
592,919.1256908051724
593,642.4092454001564
594,8778.000259210055
595,1241.7304975770242
596,14649.012491759859
597,964.5077860936849
598,1104.157985745518
599,3250.696177788013
600,2324.8866801298755
601,8364.647294987974
602,2391.078477442969
