id,price
0,2809.665860359921
1,5537.0806778400765
2,9680.592415688945
3,4007.86991892598
4,1583.3138508413622
5,5982.734535613105
6,4721.307699243145
7,4220.614870942488
8,5480.761139272794
9,15128.771643278396
10,4478.652664657606
11,796.8947923442482
12,3098.4590126423627
13,1591.9282660583083
14,2545.730992353208
15,1184.5547749209154
16,1516.0197955238093
17,4042.6203870272416
18,4027.202659434496
19,869.1223067215203
20,2059.521753507311
21,4860.195829570257
22,4277.779011768364
23,615.8789253732513
24,16683.048892352497
25,1213.9231912535313
26,683.8164725941623
27,1082.6069910988901
28,1615.5734407044436
29,935.2221087344709
30,9634.000976637786
31,609.4706676304462
32,4136.003888913573
33,730.8999397561568
34,669.9233565371339
35,2441.4148533493617
36,6544.002935865034
37,2688.1014805684454
38,2886.430608561624
39,640.729252963022
40,501.98202160906874
41,9192.79508053843
42,908.486135385615
43,1895.3003474901852
44,10368.806373380685
45,2417.8240666344977
46,905.8853278676271
47,884.0615673643099
48,1241.911106816681
49,2872.106870219802
50,621.4309124584577
51,4634.371318737048
52,2869.375148715991
53,7424.885978138942
54,5509.520825416174
55,2348.6313167254566
56,9375.490992007244
57,2279.211750116833
58,4251.733690999756
59,2625.122958169102
60,1232.309210497902
61,540.9241026569447
62,6992.87568026285
63,1134.6553038736047
64,8582.075482811131
65,17666.425766182037
66,917.6780335002137
67,11803.309379440483
68,5532.47144861252
69,9870.01381484694
70,454.53708679478865
71,622.4383325036328
72,837.9931483785972
73,1310.9639012746823
74,5108.541080803338
75,1831.8486903596927
76,8751.525900986122
77,14304.866920731896
78,2679.887356347395
79,6583.407666408333
80,10998.429985210742
81,2010.3490612085823
82,15181.923872480424
83,6829.953064041831
84,867.9099479878969
85,7519.208176841891
86,1002.5535607144174
87,13037.400057444385
88,8250.935548415642
89,14904.604328464584
90,4837.235483557033
91,1335.3543558912083
92,949.9240595692785
93,935.9829342320438
94,14021.009842374966
95,444.2417065126073
96,14652.327082661837
97,14590.534519258332
98,12544.419510951235
99,737.891031649238
100,2473.3136108670765
101,801.0494268377838
102,719.9245870627301
103,425.2880391884914
104,1101.4503669494804
105,1670.2678236567067
106,1278.097263008841
107,796.9564808158021
108,1152.740019074757
109,677.3594796749172
110,622.0528649129116
111,1043.6139717872672
112,1773.5935014999254
113,1647.464165415993
114,1484.1557044683989
115,4949.573695229215
116,5145.745237657503
117,14857.645304968511
118,466.6135987931991
119,17293.28199088658
120,1476.3685468072492
121,1560.150961466414
122,1117.2710829991588
123,500.0854012387113
124,696.4521715520164
125,1479.6973012014403
126,1207.5279360598079
127,12954.486941990104
128,5426.570344879761
129,5317.128375805124
130,6739.309996028513
131,3258.757920478493
132,6775.681075224775
133,1070.7604465613495
134,3199.364880256977
135,1138.0587844381876
136,623.8956573723981
137,7005.299053627149
138,544.6063086165971
139,4444.11739848965
140,904.1642535526584
141,935.6811269317092
142,3534.941149714085
143,4197.798972135145
144,781.7629417672932
145,6234.193344735844
146,15719.070270239743
147,5144.732189829054
148,2629.117749545612
149,1870.9757800307925
150,2995.00450291447
151,1649.38702416499
152,12393.087762931471
153,2739.8444534467835
154,639.7047162897171
155,14990.196620777313
156,3480.528467189961
157,2855.711326130221
158,3837.1807101507957
159,828.5248341455974
160,7634.94671220936
161,10019.578348474719
162,654.1148724080011
163,728.8276486277857
164,5402.953677348973
165,11365.272976322756
166,3275.284125879864
167,4600.2449812024115
168,3421.314097429843
169,11132.635072463409
170,724.3739746115011
171,1593.7002628516234
172,4819.020214655182
173,2005.6460070629385
174,6234.9715316659795
