id,price
0,2860.0493672502034
1,5377.479231099683
2,9636.141850165872
3,3977.285244830911
4,1622.0020413049217
5,6132.618664018667
6,4795.586328720551
7,4254.134601023876
8,5377.951030706963
9,15487.65610871242
10,4473.059086623874
11,778.5968077966083
12,3104.982310132988
13,1547.6453602529928
14,2539.863308911239
15,1179.6235143500855
16,1558.0850860015373
17,4005.8481821714254
18,4034.850683284184
19,879.1804675083126
20,2133.966288180333
21,5095.248930453881
22,4191.0157214441015
23,621.3828042523119
24,17158.44673356666
25,1224.1376573514938
26,653.8676574385031
27,1043.025989921701
28,1620.9943268956808
29,915.2886726253485
30,9724.256455179931
31,620.829443555973
32,4008.7860706349193
33,739.7649807927896
34,688.954857148424
35,2492.425517576773
36,6474.612897153796
37,2603.2848879910844
38,2876.6122313242013
39,690.8988759036662
40,494.18394799886005
41,9122.669737509284
42,894.8993708214656
43,1736.9970677693107
44,10273.177972620244
45,2434.8550086407527
46,989.1129483996978
47,829.6285927000299
48,1201.8372367755694
49,2916.9044303757564
50,633.5444877202584
51,4561.398998091521
52,2906.3109049872423
53,7203.83830090316
54,5474.800141279996
55,2230.8746818530117
56,8992.7161187787
57,2352.2053421260603
58,4390.592666013913
59,2798.5676160456565
60,1204.7882698816325
61,514.854043210444
62,6924.214347181468
63,1132.869649098132
64,8686.97915564981
65,17776.708465782456
66,888.9596423108422
67,11519.670137065517
68,5469.378628624318
69,9569.338409553098
70,431.7989499106498
71,667.2181772136041
72,824.5436955469517
73,1220.7158043910365
74,5183.976061005606
75,1902.2527355417717
76,8730.523790843907
77,14624.21570176504
78,2724.5823836710524
79,6456.773561696524
80,11085.485182650751
81,2032.2547904697922
82,14531.696767258973
83,6679.612795181447
84,872.8366009173754
85,7685.795796699835
86,987.3154186670822
87,12344.580083592826
88,8302.082337607873
89,15142.66361917622
90,4942.908524260225
91,1314.8277141492417
92,957.4657093104279
93,865.9960460123928
94,14371.77745227182
95,502.58806126102166
96,14608.227036117742
97,14544.380977800689
98,12742.343782349111
99,656.341715235943
100,2379.952161893869
101,757.9533017104756
102,703.9876001988571
103,457.7132662894443
104,1068.3047836271373
105,1727.5335427400055
106,1324.3854663021048
107,753.8844549580349
108,1066.2947057985618
109,682.0032257056035
110,650.1375807387791
111,1065.6477403218073
112,1809.846015423428
113,1690.4416577135694
114,1436.0606243315915
115,5154.326557810903
116,5136.022357333506
117,15459.041060670372
118,484.0112347522086
119,16933.07946170405
120,1402.0366722704832
121,1671.0229976979374
122,1119.7200564365048
123,542.0876398933617
124,715.1084947532798
125,1502.479368877903
126,1152.8802438620444
127,13058.151210679114
128,5480.526996759421
129,5163.34608998134
130,6395.8793150713955
131,3312.15913715703
132,6683.849147141588
133,1055.3025038559729
134,3394.890474124394
135,1085.357130844662
136,625.4167735238923
137,7270.370572454401
138,544.9595220438152
139,4379.078701860911
140,899.7487578547909
141,880.9250780546781
142,3470.367397162919
143,4589.887562233403
144,743.9222724288472
145,6129.1267324937635
146,15795.354757106303
147,5131.478502013047
148,2592.1740650446354
149,1897.1487207819573
150,2648.636524759924
151,1751.2391949402884
152,12340.97233371102
153,2733.3967293964597
154,645.1721522792213
155,14346.325114133233
156,3461.810360874679
157,2866.4451501564067
158,3798.4686598514772
159,867.455978501928
160,7617.585895317084
161,9785.009084930785
162,691.9300917525759
163,624.8153807146894
164,5280.380358649159
165,11517.575885321978
166,3246.5774995313786
167,4535.772127738131
168,3412.8322075536216
169,11163.887874018881
170,737.8281184105407
171,1586.6819755533543
172,4742.1320682145715
173,2084.0883929378133
174,6348.751578051901
175,1789.2342350912438
176,4317.137542959739
177,3511.571369697841
178,2563.373358441408
179,3429.2263751391833
180,3491.64122852235
181,1718.8605831170453
182,902.3301697602558
183,1564.3284819461728
184,706.5354903946583
185,3905.7530486014116
186,947.9279372234163
187,890.4784157490149
188,490.9396262270971
189,1770.3639086244236
190,2221.195498895878
191,732.9963851103416
192,829.3358893456007
193,6285.628010225227
194,3973.7276504167476
195,2483.408450424996
196,650.9073997100103
197,12810.591343257795
198,680.5713865288953
199,9004.10658960111
200,9960.024150624926
201,6510.717188090287
202,650.9792270414627
203,746.6065381274501
204,6435.966778770435
205,3632.1968630768224
206,617.5421524891725
207,3029.64825150882
208,929.0568903518629
209,8109.0126022414615
210,2672.398746179502
211,7834.31498985325
212,11279.49407652589
213,454.2402725836088
214,1323.6542979405465
215,895.7669558926331
216,2615.305568816464
217,2541.5578699530674
218,793.5725248808554
219,1344.667841051816
220,1942.7654689535298
221,2043.2302669455103
222,9327.60819470052
223,1061.6306427090733
224,1240.2015529583443
225,4490.951033762754
226,3621.589818606185
227,1942.966871406252
228,6386.01286818197
229,1844.8852401773815
230,5141.670264823175
231,1453.391858588872
232,1035.2289837803787
233,1598.492729517836
234,908.2660569940964
235,8372.647199523839
236,1194.5151564799553
237,950.3640836976267
238,4286.891050899253
239,8507.383186795349
240,6243.104812559253
241,872.7066212679266
242,15213.954398603028
243,4514.624899590822
244,508.48498808785394
