id,price
0,2910.92
1,5449.77
2,9518.41
3,4039.99
4,1694.97
5,5961.71
6,5048.88
7,4417.08
8,5177.83
9,16166.04
10,4258.89
11,892.64
12,3249.49
13,1716.41
14,2434.11
15,1108.06
16,1448.9
17,4061.54
18,4226.2
19,878.66
20,2252.89
21,5193.18
22,3914.91
23,608.29
24,16199.58
25,1089.11
26,643.81
27,990.45
28,1635.26
29,926.5
30,10448.0
31,567.56
32,4054.09
33,734.96
34,626.54
35,2292.18
36,6529.44
37,2683.81
38,2913.95
39,649.33
40,512.66
41,9035.84
42,898.74
43,1999.3
44,10323.06
45,2452.51
46,933.85
47,867.9
48,1221.61
49,2881.0
50,589.89
51,4616.38
52,2902.72
53,7224.22
54,5525.08
55,2264.01
56,9120.48
57,2587.97
58,4361.85
59,2786.77
60,1198.6
61,512.19
62,7134.68
63,1212.38
64,8792.89
65,17711.35
66,866.07
67,12592.66
68,5560.42
69,9147.58
70,466.62
71,624.474
72,888.79
73,1275.98
74,5251.22
75,1839.05
76,8494.35
77,14146.44
78,2702.73
79,6685.92
80,10816.67
81,2094.84
82,14239.74
83,6302.01
84,914.34
85,8461.11
86,1010.98
87,12022.81
88,8126.12
89,15109.06
90,4914.31
91,1350.85
92,1003.31
93,901.48
94,17608.02
95,498.3
96,14324.86
97,15253.79
98,12418.11
99,759.31
100,2442.35
101,745.24
102,634.46
103,469.11
104,1019.84
105,1612.1
106,1298.69
107,764.96
108,1078.27
109,748.04
110,644.83
111,1006.23
112,1877.72
113,1718.53
114,1576.08
115,5252.24
116,5354.42
117,14620.4
118,490.58
119,16811.6
120,1237.8933333333332
121,1668.58
122,1109.46
123,496.38
124,699.19
125,1268.59
126,1163.28
127,13641.46
128,5244.71
129,5109.05
130,6436.69
131,3493.06
132,6872.01
133,1048.95
134,4162.04
135,1043.71
136,595.34
137,7425.51
138,554.99
139,4388.77
140,873.08
141,1009.75
142,3648.81
143,4071.93
144,783.96
145,6348.12
146,16758.72
147,5250.45
148,2584.5
149,1826.12
150,2429.12
151,1673.08
152,12030.59
153,2839.76
154,667.05
155,14506.32
156,3542.21
157,3005.22
158,3887.7
159,853.83
160,7822.39
161,9618.4
162,642.32
163,682.81
164,5398.41
165,11276.14
166,3414.03
167,5072.57
168,3617.82
169,12011.31
170,710.42
171,1702.29
172,4471.06
173,2052.32
174,6371.83
175,1758.74
176,4293.07
177,3840.8
178,2554.45
179,3449.9020238095236
180,3427.55
181,1629.61
182,948.31
183,1647.18
184,676.1
185,4213.06
186,843.8
187,882.87
188,523.62
189,1836.86
190,2308.92
191,746.87
192,897.93
193,6414.83
194,3830.62
195,2663.21
196,620.54
197,12969.43
198,595.24
199,8919.54
200,11262.14
201,5899.78
202,672.96
203,740.64
204,6401.42
205,3592.42
206,630.97
207,3087.98
208,964.3266666666667
209,8620.42
210,2695.85
211,7397.06
212,11555.04
213,401.91
214,1270.55
215,888.6473333333333
216,2569.27
217,2671.41
218,1023.53
219,1582.92
220,2575.34
221,2149.95
222,8923.47
223,1002.79
224,1220.39
225,4549.13
226,3401.1
227,1944.62
228,6597.59
229,1918.31
230,4914.5
231,1482.95
232,1540.24
233,1587.44
234,1005.42
235,8351.63
236,1212.38
237,1004.01
238,4254.91
239,8259.76
240,5789.66
241,977.28
242,15239.26
243,4546.14
244,460.87
245,1093.94
246,2469.72
247,7600.32
248,10152.82
249,5939.61
250,5549.84
251,1480.14
252,2787.98
253,4935.3
254,5171.61
255,1211.38
256,694.66
257,1960.71
258,856.86
259,14766.32
260,6362.87
261,4692.05
262,1804.14
263,3816.18
264,815.58
265,2262.83
266,7906.59
267,1736.4833333333331
268,1349.87
269,8863.98
270,7583.2
271,807.23
272,4450.69
273,5176.7
274,525.34
275,925.36
276,6113.0019999999995
277,549.91
278,6566.41
279,8388.28
280,1693.5
281,2668.11
282,4049.96
283,9352.32
284,8820.42
285,10855.2
286,5262.83
287,15931.48
288,1687.86
289,5818.8
290,440.58
291,8538.41
292,16661.57
293,934.07
294,7704.68
295,1755.84
296,2176.94
297,717.54
298,484.37
299,5705.42
300,2364.43
301,1191.69
302,3478.96
303,5495.82
304,5855.42
305,8638.98
306,1066.8
307,1018.66
308,1726.75
309,2248.28
310,1814.61
311,487.17
312,7258.35
313,5275.86
314,2444.81
315,10338.58
316,657.31
317,1029.93
318,970.37
319,8404.69
320,4659.59
321,539.49
322,446.42
323,498.31
324,974.21
325,5609.3
326,1694.6
327,1864.12
328,6486.03
329,725.17
330,17391.09
331,2374.96
332,853.16
333,8470.83
334,3209.69
335,1793.18
336,15565.28
337,931.36
338,891.09
339,6397.49
340,617.18
341,1600.98
342,758.13
343,4319.11
344,4305.25
345,1901.81
346,688.73
347,2539.62
348,5047.0
349,900.26
350,3319.71
351,484.71
352,2951.39
353,1928.91
354,640.88
355,1450.52
356,711.01
357,11801.54
358,1468.88
359,517.12
360,1050.45
361,8250.64
362,577.05
363,8957.66
364,3718.48
