id,price
0,2979.36
1,5415.52
2,9578.62
3,4176.89
4,1742.9
5,5992.11
6,4669.11
7,4232.28
8,5232.92
9,16767.36
10,4277.9
11,904.97
12,3236.71
13,1713.97
14,2421.23
15,1183.5
16,1481.47
17,3979.49
18,4122.44
19,895.65
20,2249.84
21,5288.38
22,4414.04
23,599.73
24,16691.91
25,1076.05
26,580.21
27,980.72
28,1673.61
29,936.59
30,10803.39
31,524.76
32,3980.52
33,738.63
34,616.54
35,2224.19
36,6476.525
37,2674.26
38,2852.81
39,650.04
40,515.64
41,9125.51
42,918.4
43,1919.97
44,10750.39
45,2551.3
46,1036.36
47,853.51
48,1168.56
49,2929.33
50,588.08
51,4504.02
52,2970.11
53,7240.36
54,5616.96
55,2196.8
56,9110.74
57,2382.73
58,4398.87
59,3294.6
60,1201.51
61,489.94
62,7024.61
63,1073.35
64,8819.3
65,17865.6
66,918.3
67,12728.5
68,5249.65
69,9166.94
70,467.64
71,640.62
72,917.25
73,1280.81
74,5256.79
75,1839.3
76,8352.58
77,14084.47
78,2893.2
79,6458.12
80,11055.24
81,2158.2
82,14322.44
83,6230.56
84,936.74
85,7983.02
86,1009.93
87,12294.02
88,7836.69
89,15173.08
90,4883.05
91,1341.83
92,1009.54
93,832.67
94,18424.98
95,487.78
96,14713.17
97,15405.61
98,12713.0
99,765.01
100,2623.85
101,773.83
102,678.78
103,452.31
104,1006.34
105,1616.02
106,1320.61
107,810.88
108,1338.78
109,731.42
110,610.48
111,1015.42
112,1790.18
113,1706.42
114,1463.5
115,5213.42
116,5344.77
117,16313.27
118,468.26
119,16675.19
120,1347.82
121,1713.1
122,1161.43
123,543.56
124,655.59
125,1242.16
126,1091.65
127,13102.6
128,5213.99
129,5131.13
130,6305.43
131,3460.37
132,6885.94
133,1044.25
134,3555.98
135,1037.88
136,596.29
137,7021.89
138,559.52
139,4149.75
140,794.18
141,973.92
142,3620.41
143,4073.84
144,728.36
145,6302.93
146,15909.44
147,5105.62
148,2683.84
149,1722.82
150,2414.22
151,1675.15
152,12749.76
153,2850.39
154,677.59
155,14067.66
156,3812.61
157,2996.44
158,3859.53
159,842.49
160,7682.84
161,9417.63
162,679.25
163,717.27
164,5492.56
165,11068.56
166,3422.065
167,4377.9
168,3465.05
169,10923.52
170,725.41
171,1687.09
172,4792.2
173,2113.37
174,6380.22
175,1799.93
176,4386.84
177,3366.51
178,2541.99
179,3445.84
180,3483.55
181,1494.46
182,926.05
183,1678.99
184,678.26
185,4200.13
186,852.81
187,870.63
188,528.09
189,1785.89
190,2421.86
191,689.03
192,872.14
193,6607.53
194,3631.47
195,2496.28
196,628.35
197,13055.12
198,571.11
199,9026.77
200,10500.46
201,6934.67
202,571.55
203,757.87
204,6409.53
205,3489.31
206,625.21
207,3097.24
208,934.42
209,8382.22
210,2716.0
211,6541.24
212,11143.7
213,460.62
214,1290.81
215,884.1
216,2579.54
217,2610.93
218,1001.67
219,1119.71
220,2377.22
221,2157.88
222,8833.24
223,1071.01
224,1248.16
225,4372.32
226,3528.65
227,2143.34
228,6438.36
229,1865.16
230,5014.56
231,1628.8
232,1134.99
233,1555.94
234,1015.92
235,8260.54
236,1187.15
237,966.39
238,4291.48
239,8278.97
240,5942.38
241,992.09
242,14918.64
243,4552.46
244,475.33
245,1095.37
246,2403.32
247,7234.6
248,11240.97
249,5643.71
250,5048.05
251,1594.79
252,2854.11
253,4501.31
254,5209.49
255,1211.03
256,663.65
257,1885.63
258,859.74
259,15100.54
260,6157.35
261,4757.93
262,1819.08
263,3861.1
264,836.1
265,2137.06
266,10007.6
267,1768.895
268,1142.42
269,8709.45
270,7623.39
271,843.93
272,4199.74
273,5150.5
274,516.55
275,890.165
276,6084.05
277,541.39
278,6582.76
279,8332.87
280,1740.91
281,2577.91
282,3906.17
283,9347.79
284,8822.2
285,11174.62
286,5288.44
287,15729.78
288,1740.43
289,5982.16
290,397.22
291,8427.0
292,18085.89
293,888.22
294,7848.88
295,1738.77
296,2269.59
297,759.07
298,411.815
299,5453.87
300,1679.62
301,1292.17
302,3704.15
303,5666.57
304,5789.41
305,8460.26
306,1074.76
307,1067.34
308,1706.67
309,2299.65
310,2065.08
311,415.04
312,6665.75
313,5118.73
314,2518.89
315,9180.04
316,687.43
317,1053.47
318,943.04
319,7946.8
320,5018.62
321,520.59
322,455.13
323,500.19
324,937.88
325,5641.12
326,1750.2
327,1836.3
328,6596.12
329,662.69
330,17562.54
331,2363.1
332,790.61
333,8577.12
334,3235.86
335,1905.27
336,15965.22
337,917.56
338,921.63
339,6037.23
340,594.76
341,1661.99
342,754.18
343,4302.64
344,4325.55
345,2065.63
346,714.49
347,2504.65
348,5076.93
349,898.84
350,3201.96
351,476.38
352,2782.36
353,1935.93
354,613.97
355,1437.77
356,704.05
357,11958.96
358,1472.98
359,562.84
360,1071.67
361,8291.14
362,637.55
363,8751.05
364,3784.37
365,719.21
366,653.36
367,4434.25
368,1732.78
369,634.18
370,625.16
371,747.62
372,7211.67
373,999.48
374,404.66
375,842.42
376,659.43
377,4006.65
378,2754.9
379,596.8
380,4640.83
381,489.41
382,722.62
383,9083.58
384,1143.94
385,863.99
386,16699.79
387,12938.18
388,869.06
389,761.44
390,2604.45
391,974.38
392,8836.03
393,587.03
394,1953.23
395,4542.58
396,865.13
397,2006.05
398,1025.13
399,2424.73
400,4781.12
401,626.7
402,2471.69
403,9041.18
404,1231.46
405,1159.85
406,497.58
407,17223.5
408,2075.57
409,5279.13
410,801.65
411,727.28
412,4530.17
413,1334.9
414,7296.16
415,903.7
416,1472.43
417,7229.92
418,376.32
419,5028.275
420,14021.41
421,4692.62
422,5078.68
423,933.75
424,1189.54
425,389.85
426,785.68
427,14587.0
428,1704.79
429,7846.78
430,5480.3
431,16548.16
432,2129.45
433,3088.68
434,631.57
435,2999.79
436,2420.09
437,1135.61
438,7315.97
439,663.0
440,3500.09
441,1575.16
442,841.32
443,635.73
444,989.79
445,1051.89
446,2285.52
447,5378.33
448,841.79
449,2390.08
450,730.72
451,1133.93
452,7262.055
453,6292.03
454,2816.27
455,4574.04
456,1030.34
457,11968.12
458,4012.96
459,5033.88
460,11811.93
461,568.18
462,799.81
463,593.3
464,836.4
465,4233.65
466,836.16
467,4062.96
468,4588.61
469,1285.77
470,2565.22
471,2331.93
472,2321.06
473,6925.74
474,1332.32
475,1089.64
476,17381.3
477,6311.45
478,2541.38
479,11909.32
480,873.88
481,5629.12
482,11312.4
483,15358.9
484,1196.07
485,4119.02
486,11727.13
487,2977.89
488,2364.61
489,1826.58
490,606.6
491,765.98
492,4657.97
493,9658.66
494,2284.47
495,977.53
496,2127.42
497,5520.21
498,1699.33
499,4358.87
500,10107.28
501,699.45
502,9229.83
503,1515.77
504,486.88
505,4176.87
506,652.8
507,3705.83
508,1708.73
509,1089.71
510,1578.98
511,608.56
512,1011.44
513,3842.23
514,3185.16
515,14389.45
516,4576.25
517,7199.95
518,1078.64
519,1899.96
520,5594.17
521,2149.64
522,796.58
523,6365.14
524,9154.57
525,1730.8
526,1302.98
527,2243.23
528,5000.365
529,4660.82
530,2605.83
531,2567.76
532,3021.98
533,7306.31
534,2696.07
535,15703.825
536,15628.94
537,4747.13
538,1943.1
539,1962.77
540,10691.88
541,10702.085
542,720.01
543,16182.0
544,563.11
545,7544.18
546,9529.09
547,1770.62
548,974.97
549,8010.42
550,554.86
551,929.92
552,6608.69
553,1616.39
554,2627.34
555,14421.88
556,4760.26
557,9859.03
558,1437.87
559,3154.46
560,804.3
561,2709.7
562,724.6
563,4022.33
564,5588.65
565,2348.07
566,2390.9
567,2164.37
568,5533.24
569,1793.44
570,1313.75
571,4388.5
572,15577.61
573,14566.51
574,4919.57
575,617.88
576,4558.17
577,1140.24
578,578.8
579,3551.17
580,2120.45
581,878.12
582,974.19
583,490.92
584,8532.06
585,1712.95
586,868.23
587,908.55
588,2626.19
589,3545.62
590,1820.72
591,500.78
592,980.62
593,602.38
594,9187.96
595,1244.75
596,15039.46
597,924.72
598,1166.67
599,3260.81
600,2366.39
601,8522.73
